pair_id,time_13,travel_13,speed,time_14,travel_14
10357,9/19/13 15:05,146,66.4,9/18/14 15:05,141
10357,9/19/13 15:20,154,63.7,9/18/14 15:20,147
10357,9/19/13 15:35,220,34.5,9/18/14 15:35,271
10357,9/19/13 15:50,319,26.4,9/18/14 15:50,355
10357,9/19/13 16:05,329,20.8,9/18/14 16:05,450
10357,9/19/13 16:20,406,20.8,9/18/14 16:20,450
10357,9/19/13 16:35,533,20.8,9/18/14 16:35,450
10357,9/19/13 16:50,576,20.8,9/18/14 16:50,450
10357,9/19/13 17:05,559,20.8,9/18/14 17:05,450
10357,9/19/13 17:20,564,14.4,9/18/14 17:20,650.999
10357,9/19/13 17:35,574,14.7,9/18/14 17:35,635.999
10357,9/19/13 17:50,623,16.5,9/18/14 17:50,566
10357,9/19/13 18:05,537,16.9,9/18/14 18:05,554
10357,9/19/13 18:20,505,18.7,9/18/14 18:20,500
10357,9/19/13 18:35,554,19,9/18/14 18:35,492
10357,9/19/13 18:50,383,20.3,9/18/14 18:50,460.001
10357,9/19/13 19:05,476,27.5,9/18/14 19:05,340
10357,9/19/13 19:20,272,42.2,9/18/14 19:20,222
10357,9/19/13 19:35,141,59.2,9/18/14 19:35,158
10357,9/19/13 19:50,149,65.9,9/18/14 19:50,142
10357,9/19/13 20:05,137,69.9,9/18/14 20:05,134
10357,9/19/13 20:20,143,67.8,9/18/14 20:20,138
10357,9/19/13 20:35,137,69.9,9/18/14 20:35,134
10357,9/19/13 20:50,139,65.9,9/18/14 20:50,142
10357,9/19/13 21:05,147,66.9,9/18/14 21:05,140
10357,9/19/13 21:20,145,62.8,9/18/14 21:20,149
10357,9/19/13 21:35,145,69.3,9/18/14 21:35,135
10357,9/19/13 21:50,141,63.7,9/18/14 21:50,147
10357,9/19/13 22:05,133,69.3,9/18/14 22:05,135
10357,9/19/13 22:20,139,69.3,9/18/14 22:20,135
10357,9/19/13 22:35,137,63.7,9/18/14 22:35,147
10357,9/19/13 22:50,141,67.3,9/18/14 22:50,139
10357,9/19/13 23:05,137,64.1,9/18/14 23:05,146
10357,9/19/13 23:20,137,69.9,9/18/14 23:20,134
10357,9/19/13 23:35,143,67.8,9/18/14 23:35,138
10357,9/19/13 23:50,145,69.9,9/18/14 23:50,134
10357,9/20/13 0:05,140,69.9,9/19/14 0:05,134
10357,9/20/13 0:20,130,71.5,9/19/14 0:20,131
10357,9/20/13 0:35,126,64.6,9/19/14 0:35,145
10357,9/20/13 0:50,146,68.3,9/19/14 0:50,137
10357,9/20/13 1:05,134,62.8,9/19/14 1:05,149
10357,9/20/13 1:20,143,62,9/19/14 1:20,151
10357,9/20/13 1:35,139,62,9/19/14 1:35,151
10357,9/20/13 1:50,141,60.4,9/19/14 1:50,155
10357,9/20/13 2:35,148,65.9,9/19/14 2:35,142
10357,9/20/13 3:05,148,67.8,9/19/14 3:05,138
10357,9/20/13 3:20,148,67.8,9/19/14 3:20,138
10357,9/20/13 3:35,161,63.2,9/19/14 3:35,148
10357,9/20/13 3:50,149,63.2,9/19/14 3:50,148
10357,9/20/13 4:05,149,65,9/19/14 4:05,144
10357,9/20/13 4:20,143,68.8,9/19/14 4:20,136
10357,9/20/13 4:35,142,68.3,9/19/14 4:35,137
10357,9/20/13 4:50,136,71.5,9/19/14 4:50,131
10357,9/20/13 5:05,143,67.3,9/19/14 5:05,139
10357,9/20/13 5:20,140,66.4,9/19/14 5:20,141
10357,9/20/13 5:35,133,65.9,9/19/14 5:35,142
10357,9/20/13 5:50,145,65.9,9/19/14 5:50,142
10357,9/20/13 6:05,137,67.8,9/19/14 6:05,138
10357,9/20/13 6:20,140,65.9,9/19/14 6:20,142
10357,9/20/13 6:35,132,69.9,9/19/14 6:35,134
10357,9/20/13 6:50,134,67.3,9/19/14 6:50,139
10357,9/20/13 7:05,138,67.3,9/19/14 7:05,139
10357,9/20/13 7:20,138,62.8,9/19/14 7:20,149
10357,9/20/13 7:35,142,64.1,9/19/14 7:35,146
10357,9/20/13 7:50,137,66.9,9/19/14 7:50,140
10357,9/20/13 8:05,144,62.4,9/19/14 8:05,150
10357,9/20/13 8:20,140,61.6,9/19/14 8:20,152
10357,9/20/13 8:35,139,65.9,9/19/14 8:35,142
10357,9/20/13 8:50,139,65.9,9/19/14 8:50,142
10357,9/20/13 9:05,136,72,9/19/14 9:05,130
10357,9/20/13 9:20,141,66.9,9/19/14 9:20,140
10357,9/20/13 9:35,143,68.8,9/19/14 9:35,136
10357,9/20/13 9:50,141,62.8,9/19/14 9:50,149
10357,9/20/13 10:05,141,67.3,9/19/14 10:05,139
10357,9/20/13 10:20,141,66.4,9/19/14 10:20,141
10357,9/20/13 10:35,137,67.3,9/19/14 10:35,139
10357,9/20/13 10:50,132,65.5,9/19/14 10:50,143
10357,9/20/13 11:05,138,70.4,9/19/14 11:05,133
10357,9/20/13 11:20,135,51.1,9/19/14 11:20,183
10357,9/20/13 11:35,135,66.4,9/19/14 11:35,141
10357,9/20/13 11:50,134,67.3,9/19/14 11:50,139
10357,9/20/13 12:05,142,69.3,9/19/14 12:05,135
10357,9/20/13 12:20,138,67.8,9/19/14 12:20,138
10357,9/20/13 12:35,132,63.2,9/19/14 12:35,148
10357,9/20/13 12:50,124,63.2,9/19/14 12:50,148
10357,9/20/13 13:05,136,65.9,9/19/14 13:05,142
10357,9/20/13 13:20,134,69.9,9/19/14 13:20,134
10357,9/20/13 13:35,134,63.2,9/19/14 13:35,148
10357,9/20/13 14:35,135,66.4,9/19/14 14:35,141
10357,9/20/13 14:50,145,65.5,9/19/14 14:50,143
10357,9/20/13 15:05,143,71.5,9/19/14 15:05,131
10357,9/20/13 15:20,239,50.6,9/19/14 15:20,185
10357,9/20/13 15:35,353,36.1,9/19/14 15:35,259
10357,9/20/13 15:50,549,21,9/19/14 15:50,445
10357,9/20/13 16:05,620,16.3,9/19/14 16:05,572.999
10357,9/20/13 16:20,626,19.9,9/19/14 16:20,470
10357,9/20/13 16:35,720,15.6,9/19/14 16:35,599.002
10357,9/20/13 16:50,685,12.6,9/19/14 16:50,740.003
10357,9/20/13 17:05,580,13.1,9/19/14 17:05,714.002
10357,9/20/13 17:20,679,12.7,9/19/14 17:20,737.002
10357,9/20/13 17:35,648,14.2,9/19/14 17:35,656.999
10357,9/20/13 17:50,575,14.5,9/19/14 17:50,645.001
10357,9/20/13 18:05,736,16.9,9/19/14 18:05,554.999
10357,9/20/13 18:20,692,14.7,9/19/14 18:20,636.999
10357,9/20/13 18:35,537,17.6,9/19/14 18:35,532.999
10357,9/20/13 18:50,415,16.3,9/19/14 18:50,574.999
10357,9/20/13 19:05,432,19.5,9/19/14 19:05,480.999
10357,9/20/13 19:20,169,36.7,9/19/14 19:20,255
10357,9/20/13 19:35,142,62,9/19/14 19:35,151
10357,9/20/13 19:50,146,69.3,9/19/14 19:50,135
10357,9/20/13 20:05,144,63.7,9/19/14 20:05,147
10357,9/20/13 20:20,128,67.3,9/19/14 20:20,139
10357,9/20/13 20:35,152,65.5,9/19/14 20:35,143
10357,9/20/13 20:50,147,65.5,9/19/14 20:50,143
10357,9/20/13 21:05,139,63.7,9/19/14 21:05,147
10357,9/20/13 21:20,139,68.3,9/19/14 21:20,137
10357,9/20/13 21:35,135,70.4,9/19/14 21:35,133
10357,9/20/13 21:50,151,60.4,9/19/14 21:50,155
10357,9/20/13 22:05,135,62,9/19/14 22:05,151
10357,9/20/13 22:20,138,62,9/19/14 22:20,151
10357,9/20/13 22:35,144,63.7,9/19/14 22:35,147
10357,9/20/13 22:50,134,63.7,9/19/14 22:50,147
10357,9/20/13 23:05,126,64.6,9/19/14 23:05,145
10357,9/20/13 23:20,140,66.9,9/19/14 23:20,140
10357,9/20/13 23:35,144,62.4,9/19/14 23:35,150
10357,9/20/13 23:50,140,67.8,9/19/14 23:50,138
10357,9/21/13 0:05,134,68.8,9/20/14 0:05,136
10357,9/21/13 0:20,146,66.9,9/20/14 0:20,140
10357,9/21/13 0:35,142,65,9/20/14 0:35,144
10357,9/21/13 0:50,142,68.8,9/20/14 0:50,136
10357,9/21/13 1:05,138,67.8,9/20/14 1:05,138
10357,9/21/13 1:20,137,67.8,9/20/14 1:20,138
10357,9/21/13 1:35,142,68.8,9/20/14 1:35,136
10357,9/21/13 1:50,135,67.3,9/20/14 1:50,139
10357,9/21/13 2:05,131,64.6,9/20/14 2:05,145
10357,9/21/13 2:20,138,62.4,9/20/14 2:20,150
10357,9/21/13 2:35,134,66.9,9/20/14 2:35,140
10357,9/21/13 2:50,140,66.9,9/20/14 2:50,140
10357,9/21/13 3:05,149,65.5,9/20/14 3:05,143
10357,9/21/13 3:20,145,67.8,9/20/14 3:20,138
10357,9/21/13 3:35,145,64.1,9/20/14 3:35,146
10357,9/21/13 3:50,143,65.9,9/20/14 3:50,142
10357,9/21/13 4:05,149,65,9/20/14 4:05,144
10357,9/21/13 4:20,151,65.9,9/20/14 4:20,142
10357,9/21/13 4:35,153,65,9/20/14 4:35,144
10357,9/21/13 4:50,143,64.1,9/20/14 4:50,146
10357,9/21/13 5:05,139,66.9,9/20/14 5:05,140
10357,9/21/13 5:20,131,63.2,9/20/14 5:20,148
10357,9/21/13 5:35,139,65,9/20/14 5:35,144
10357,9/21/13 5:50,143,65,9/20/14 5:50,144
10357,9/21/13 6:05,143,70.9,9/20/14 6:05,132
10357,9/21/13 6:20,137,70.9,9/20/14 6:20,132
10357,9/21/13 6:35,135,70.9,9/20/14 6:35,132
10357,9/21/13 6:50,135,68.8,9/20/14 6:50,136
10357,9/21/13 7:05,135,69.9,9/20/14 7:05,134
10357,9/21/13 7:20,133,65,9/20/14 7:20,144
10357,9/21/13 7:35,139,65,9/20/14 7:35,144
10357,9/21/13 7:50,129,69.9,9/20/14 7:50,134
10357,9/21/13 8:05,133,70.9,9/20/14 8:05,132
10357,9/21/13 8:20,140,62.4,9/20/14 8:20,150
10357,9/21/13 8:35,128,67.8,9/20/14 8:35,138
10357,9/21/13 8:50,140,70.4,9/20/14 8:50,133
10357,9/21/13 9:05,136,68.3,9/20/14 9:05,137
10357,9/21/13 9:20,130,71.5,9/20/14 9:20,131
10357,9/21/13 9:35,132,68.3,9/20/14 9:35,137
10357,9/21/13 9:50,140,70.4,9/20/14 9:50,133
10357,9/21/13 10:05,136,66.4,9/20/14 10:05,141
10357,9/21/13 10:20,136,61.2,9/20/14 10:20,153
10357,9/21/13 10:35,137,67.3,9/20/14 10:35,139
10357,9/21/13 10:50,136,68.3,9/20/14 10:50,137
10357,9/21/13 11:05,132,70.4,9/20/14 11:05,133
10357,9/21/13 11:20,140,63.7,9/20/14 11:20,147
10357,9/21/13 11:35,140,70.4,9/20/14 11:35,133
10357,9/21/13 11:50,139,68.8,9/20/14 11:50,136
10357,9/21/13 12:05,141,70.4,9/20/14 12:05,133
10357,9/21/13 12:20,138,65.5,9/20/14 12:20,143
10357,9/21/13 12:35,138,67.3,9/20/14 12:35,139
10357,9/21/13 12:50,146,69.3,9/20/14 12:50,135
10357,9/21/13 13:05,128,65,9/20/14 13:05,144
10357,9/21/13 13:20,139,65,9/20/14 13:20,144
10357,9/21/13 13:35,139,69.3,9/20/14 13:35,135
10357,9/21/13 13:50,134,69.3,9/20/14 13:50,135
10357,9/21/13 14:05,132,69.3,9/20/14 14:05,135
10357,9/21/13 14:20,138,68.3,9/20/14 14:20,137
10357,9/21/13 14:35,131,68.3,9/20/14 14:35,137
10357,9/21/13 14:50,139,74.9,9/20/14 14:50,125
10357,9/21/13 15:05,139,74.3,9/20/14 15:05,126
10357,9/21/13 15:20,135,68.3,9/20/14 15:20,137
10357,9/21/13 15:35,143,65.5,9/20/14 15:35,143
10357,9/21/13 15:50,139,69.3,9/20/14 15:50,135
10357,9/21/13 16:05,131,78.7,9/20/14 16:05,119
10357,9/21/13 16:20,139,67.8,9/20/14 16:20,138
10357,9/21/13 16:35,123,72,9/20/14 16:35,130
10357,9/21/13 16:50,137,74.3,9/20/14 16:50,126
10357,9/21/13 17:05,143,68.8,9/20/14 17:05,136
10357,9/21/13 17:20,136,69.9,9/20/14 17:20,134
10357,9/21/13 17:35,136,67.3,9/20/14 17:35,139
10357,9/21/13 17:50,137,66.9,9/20/14 17:50,140
10357,9/21/13 18:05,149,67.8,9/20/14 18:05,138
10357,9/21/13 18:20,152,65.9,9/20/14 18:20,142
10357,9/21/13 18:35,138,65.9,9/20/14 18:35,142
10357,9/21/13 18:50,136,65,9/20/14 18:50,144
10357,9/21/13 19:05,132,66.9,9/20/14 19:05,140
10357,9/21/13 19:20,144,70.4,9/20/14 19:20,133
10357,9/21/13 19:35,144,60.8,9/20/14 19:35,154
10357,9/21/13 19:50,138,60,9/20/14 19:50,156
10357,9/21/13 20:05,134,62.4,9/20/14 20:05,150
10357,9/21/13 20:20,146,69.3,9/20/14 20:20,135
10357,9/21/13 20:35,144,65.5,9/20/14 20:35,143
10357,9/21/13 20:50,142,65.5,9/20/14 20:50,143
10357,9/21/13 21:05,136,62,9/20/14 21:05,151
10357,9/21/13 21:20,136,67.3,9/20/14 21:20,139
10357,9/21/13 21:35,136,67.3,9/20/14 21:35,139
10357,9/21/13 21:50,152,66.4,9/20/14 21:50,141
10357,9/21/13 22:05,148,65.5,9/20/14 22:05,143
10357,9/21/13 22:20,140,64.1,9/20/14 22:20,146
10357,9/21/13 22:35,148,65.9,9/20/14 22:35,142
10357,9/21/13 22:50,140,61.6,9/20/14 22:50,152
10357,9/21/13 23:05,136,69.9,9/20/14 23:05,134
10357,9/21/13 23:20,140,66.9,9/20/14 23:20,140
10357,9/21/13 23:35,136,64.1,9/20/14 23:35,146
10357,9/21/13 23:50,148,65,9/20/14 23:50,144
10357,9/22/13 0:05,148,68.8,9/21/14 0:05,136
10357,9/22/13 0:20,140,66.9,9/21/14 0:20,140
10357,9/22/13 0:35,140,65.9,9/21/14 0:35,142
10357,9/22/13 0:50,142,65.9,9/21/14 0:50,142
10357,9/22/13 1:05,132,65.5,9/21/14 1:05,143
10357,9/22/13 1:20,142,62,9/21/14 1:20,151
10357,9/22/13 1:35,142,66.9,9/21/14 1:35,140
10357,9/22/13 1:50,142,65.5,9/21/14 1:50,143
10357,9/22/13 2:05,142,61.6,9/21/14 2:05,152
10357,9/22/13 2:20,144,60.8,9/21/14 2:20,154
10357,9/22/13 2:35,140,65,9/21/14 2:35,144
10357,9/22/13 2:50,138,68.8,9/21/14 2:50,136
10357,9/22/13 3:05,148,66.9,9/21/14 3:05,140
10357,9/22/13 3:20,144,65.9,9/21/14 3:20,142
10357,9/22/13 3:35,137,65.9,9/21/14 3:35,142
10357,9/22/13 3:50,145,64.1,9/21/14 3:50,146
10357,9/22/13 4:05,145,64.1,9/21/14 4:05,146
10357,9/22/13 4:20,150,63.2,9/21/14 4:20,148
10357,9/22/13 4:35,147,65,9/21/14 4:35,144
10357,9/22/13 4:50,147,63.2,9/21/14 4:50,148
10357,9/22/13 5:05,141,69.9,9/21/14 5:05,134
10357,9/22/13 5:20,127,67.8,9/21/14 5:20,138
10357,9/22/13 5:35,147,67.8,9/21/14 5:35,138
10357,9/22/13 5:50,153,62.4,9/21/14 5:50,150
10357,9/22/13 6:05,163,62.4,9/21/14 6:05,150
10357,9/22/13 6:20,167,64.1,9/21/14 6:20,146
10357,9/22/13 6:35,167,65.9,9/21/14 6:35,142
10357,9/22/13 6:50,153,64.1,9/21/14 6:50,146
10357,9/22/13 7:05,137,66.9,9/21/14 7:05,140
10357,9/22/13 7:20,139,69.9,9/21/14 7:20,134
10357,9/22/13 7:35,139,70.9,9/21/14 7:35,132
10357,9/22/13 7:50,144,68.8,9/21/14 7:50,136
10357,9/22/13 8:05,138,66.9,9/21/14 8:05,140
10357,9/22/13 8:20,140,70.9,9/21/14 8:20,132
10357,9/22/13 8:35,140,67.8,9/21/14 8:35,138
10357,9/22/13 8:50,138,70.4,9/21/14 8:50,133
10357,9/22/13 9:05,142,67.3,9/21/14 9:05,139
10357,9/22/13 9:20,128,67.8,9/21/14 9:20,138
10357,9/22/13 9:35,128,67.8,9/21/14 9:35,138
10357,9/22/13 9:50,138,69.9,9/21/14 9:50,134
10357,9/22/13 10:05,128,69.9,9/21/14 10:05,134
10357,9/22/13 10:20,140,67.8,9/21/14 10:20,138
10357,9/22/13 10:35,141,72,9/21/14 10:35,130
10357,9/22/13 10:50,141,66.4,9/21/14 10:50,141
10357,9/22/13 11:05,133,71.5,9/21/14 11:05,131
10357,9/22/13 11:20,137,68.8,9/21/14 11:20,136
10357,9/22/13 11:35,149,69.9,9/21/14 11:35,134
10357,9/22/13 11:50,133,69.9,9/21/14 11:50,134
10357,9/22/13 12:05,129,69.9,9/21/14 12:05,134
10357,9/22/13 12:20,141,68.8,9/21/14 12:20,136
10357,9/22/13 12:35,139,70.9,9/21/14 12:35,132
10357,9/22/13 12:50,133,65.9,9/21/14 12:50,142
10357,9/22/13 13:05,139,68.3,9/21/14 13:05,137
10357,9/22/13 13:20,143,71.5,9/21/14 13:20,131
10357,9/22/13 13:35,136,67.3,9/21/14 13:35,139
10357,9/22/13 13:50,136,73.1,9/21/14 13:50,128
10357,9/22/13 14:05,132,70.9,9/21/14 14:05,132
10357,9/22/13 14:20,140,68.8,9/21/14 14:20,136
10357,9/22/13 14:35,132,72,9/21/14 14:35,130
10357,9/22/13 14:50,138,65.9,9/21/14 14:50,142
10357,9/22/13 15:05,142,66.4,9/21/14 15:05,141
10357,9/22/13 15:20,134,70.4,9/21/14 15:20,133
10357,9/22/13 15:35,134,74.9,9/21/14 15:35,125
10357,9/22/13 15:50,138,68.3,9/21/14 15:50,137
10357,9/22/13 16:05,144,72,9/21/14 16:05,130
10357,9/22/13 16:35,144,66.9,9/21/14 16:35,140
10357,9/22/13 16:50,132,66.4,9/21/14 16:50,141
10357,9/22/13 17:05,130,64.6,9/21/14 17:05,145
10357,9/22/13 17:20,140,66.4,9/21/14 17:20,141
10357,9/22/13 17:35,142,66.4,9/21/14 17:35,141
10357,9/22/13 17:50,132,65.5,9/21/14 17:50,143
10357,9/22/13 18:05,138,65.5,9/21/14 18:05,143
10357,9/22/13 18:20,138,66.4,9/21/14 18:20,141
10357,9/22/13 18:35,136,65.9,9/21/14 18:35,142
10357,9/22/13 18:50,138,69.9,9/21/14 18:50,134
10357,9/22/13 19:05,138,65.9,9/21/14 19:05,142
10357,9/22/13 19:20,138,65.9,9/21/14 19:20,142
10357,9/22/13 19:35,132,63.2,9/21/14 19:35,148
10357,9/22/13 19:50,148,69.9,9/21/14 19:50,134
10357,9/22/13 20:05,144,64.6,9/21/14 20:05,145
10357,9/22/13 20:20,140,63.7,9/21/14 20:20,147
10357,9/22/13 20:35,147,62.8,9/21/14 20:35,149
10357,9/22/13 20:50,137,68.3,9/21/14 20:50,137
10357,9/22/13 21:05,131,65,9/21/14 21:05,144
10357,9/22/13 21:20,141,65.9,9/21/14 21:20,142
10357,9/22/13 21:35,136,69.9,9/21/14 21:35,134
10357,9/22/13 21:50,140,65,9/21/14 21:50,144
10357,9/22/13 22:05,131,63.2,9/21/14 22:05,148
10357,9/22/13 22:20,141,62.4,9/21/14 22:20,150
10357,9/22/13 22:35,135,65,9/21/14 22:35,144
10357,9/22/13 22:50,145,65,9/21/14 22:50,144
10357,9/22/13 23:05,139,63.2,9/21/14 23:05,148
10357,9/22/13 23:20,143,68.3,9/21/14 23:20,137
10357,9/22/13 23:35,133,64.6,9/21/14 23:35,145
10357,9/22/13 23:50,145,72.6,9/21/14 23:50,129
10357,9/23/13 0:05,137,64.6,9/22/14 0:05,145
10357,9/23/13 0:20,135,68.8,9/22/14 0:20,136
10357,9/23/13 0:35,137,61.2,9/22/14 0:35,153
10357,9/23/13 0:50,135,61.2,9/22/14 0:50,153
10357,9/23/13 1:05,141,62.8,9/22/14 1:05,149
10357,9/23/13 1:20,147,61.2,9/22/14 1:20,153
10357,9/23/13 1:35,150,61.2,9/22/14 1:35,153
10357,9/23/13 1:50,146,61.2,9/22/14 1:50,153
10357,9/23/13 2:05,146,58.9,9/22/14 2:05,159
10357,9/23/13 2:20,148,62.8,9/22/14 2:20,149
10357,9/23/13 2:35,152,61.2,9/22/14 2:35,153
10357,9/23/13 2:50,151,62,9/22/14 2:50,151
10357,9/23/13 3:05,140,62,9/22/14 3:05,151
10357,9/23/13 3:20,140,64.1,9/22/14 3:20,146
10357,9/23/13 3:35,148,62.4,9/22/14 3:35,150
10357,9/23/13 3:50,148,64.1,9/22/14 3:50,146
10357,9/23/13 4:05,148,64.1,9/22/14 4:05,146
10357,9/23/13 4:20,148,66.9,9/22/14 4:20,140
10357,9/23/13 4:35,148,64.1,9/22/14 4:35,146
10357,9/23/13 4:50,138,69.9,9/22/14 4:50,134
10357,9/23/13 5:05,145,64.1,9/22/14 5:05,146
10357,9/23/13 5:20,139,64.1,9/22/14 5:20,146
10357,9/23/13 5:35,139,61.6,9/22/14 5:35,152
10357,9/23/13 5:50,144,66.9,9/22/14 5:50,140
10357,9/23/13 6:05,142,66.9,9/22/14 6:05,140
10357,9/23/13 6:20,136,66.9,9/22/14 6:20,140
10357,9/23/13 6:35,144,66.4,9/22/14 6:35,141
10357,9/23/13 6:50,144,72.6,9/22/14 6:50,129
10357,9/23/13 7:05,138,66.9,9/22/14 7:05,140
10357,9/23/13 7:20,142,68.8,9/22/14 7:20,136
10357,9/23/13 7:35,139,67.8,9/22/14 7:35,138
10357,9/23/13 7:50,154,46.6,9/22/14 7:50,201
10357,9/23/13 8:05,223,30.9,9/22/14 8:05,303
10357,9/23/13 8:20,263,21.9,9/22/14 8:20,427
10357,9/23/13 8:35,291,25.9,9/22/14 8:35,361.999
10357,9/23/13 8:50,242,42.5,9/22/14 8:50,220
10357,9/23/13 9:05,137,67.8,9/22/14 9:05,138
10357,9/23/13 9:20,132,68.3,9/22/14 9:20,137
10357,9/23/13 9:35,138,62.8,9/22/14 9:35,149
10357,9/23/13 9:50,146,68.8,9/22/14 9:50,136
10357,9/23/13 10:05,132,65.5,9/22/14 10:05,143
10357,9/23/13 10:20,140,63.7,9/22/14 10:20,147
10357,9/23/13 10:35,141,64.6,9/22/14 10:35,145
10357,9/23/13 10:50,145,62.8,9/22/14 10:50,149
10357,9/23/13 11:05,140,64.6,9/22/14 11:05,145
10357,9/23/13 11:20,140,64.6,9/22/14 11:20,145
10357,9/23/13 11:35,130,68.3,9/22/14 11:35,137
10357,9/23/13 11:50,129,68.3,9/22/14 11:50,137
10357,9/23/13 12:05,137,65.5,9/22/14 12:05,143
10357,9/23/13 12:20,141,70.4,9/22/14 12:20,133
10357,9/23/13 12:35,137,64.6,9/22/14 12:35,145
10357,9/23/13 12:50,147,66.4,9/22/14 12:50,141
10357,9/23/13 13:05,141,70.4,9/22/14 13:05,133
10357,9/23/13 13:20,145,66.4,9/22/14 13:20,141
10357,9/23/13 13:35,129,65.5,9/22/14 13:35,143
10357,9/23/13 13:50,136,70.4,9/22/14 13:50,133
10357,9/23/13 14:05,127,68.3,9/22/14 14:05,137
10357,9/23/13 14:20,148,65.5,9/22/14 14:20,143
10357,9/23/13 14:35,130,68.8,9/22/14 14:35,136
10357,9/23/13 14:50,139,68.8,9/22/14 14:50,136
10357,9/23/13 15:05,145,65,9/22/14 15:05,144
10357,9/23/13 15:20,131,67.8,9/22/14 15:20,138
10357,9/23/13 15:35,167,65.9,9/22/14 15:35,142
10357,9/23/13 15:50,197,67.8,9/22/14 15:50,138
10357,9/23/13 16:05,167,56.4,9/22/14 16:05,166
10357,9/23/13 16:20,179,48.5,9/22/14 16:20,193
10357,9/23/13 16:35,282,34.8,9/22/14 16:35,269
10357,9/23/13 16:50,321,26.4,9/22/14 16:50,355
10357,9/23/13 17:05,420,22.9,9/22/14 17:05,408
10357,9/23/13 17:20,482,21.8,9/22/14 17:20,430.001
10357,9/23/13 17:35,560,24.1,9/22/14 17:35,388
10357,9/23/13 17:50,532,23.8,9/22/14 17:50,394.001
10357,9/23/13 18:05,468,25.4,9/22/14 18:05,368.999
10357,9/23/13 18:20,586,21.2,9/22/14 18:20,441
10357,9/23/13 18:35,596,21.4,9/22/14 18:35,436.999
10357,9/23/13 18:50,605,34.3,9/22/14 18:50,273
10357,9/23/13 19:05,455,46.8,9/22/14 19:05,200
10357,9/23/13 19:20,163,64.1,9/22/14 19:20,146
10357,9/23/13 19:35,139,64.1,9/22/14 19:35,146
10357,9/23/13 19:50,131,64.1,9/22/14 19:50,146
10357,9/23/13 20:05,145,64.1,9/22/14 20:05,146
10357,9/23/13 20:20,135,65,9/22/14 20:20,144
10357,9/23/13 20:35,145,68.8,9/22/14 20:35,136
10357,9/23/13 20:50,137,65,9/22/14 20:50,144
10357,9/23/13 21:05,144,66.9,9/22/14 21:05,140
10357,9/23/13 21:20,138,65.5,9/22/14 21:20,143
10357,9/23/13 21:35,139,65.9,9/22/14 21:35,142
10357,9/23/13 21:50,145,61.6,9/22/14 21:50,152
10357,9/23/13 22:05,137,65,9/22/14 22:05,144
10357,9/23/13 22:20,129,66.9,9/22/14 22:20,140
10357,9/23/13 22:35,137,65,9/22/14 22:35,144
10357,9/23/13 22:50,143,65.5,9/22/14 22:50,143
10357,9/23/13 23:05,145,62.8,9/22/14 23:05,149
10357,9/23/13 23:20,143,61.6,9/22/14 23:20,152
10357,9/23/13 23:35,143,65,9/22/14 23:35,144
10357,9/23/13 23:50,139,68.3,9/22/14 23:50,137
10357,9/24/13 0:05,139,68.3,9/23/14 0:05,137
10357,9/24/13 0:20,135,66.9,9/23/14 0:20,140
10357,9/24/13 0:35,143,70.9,9/23/14 0:35,132
10357,9/24/13 0:50,147,61.6,9/23/14 0:50,152
10357,9/24/13 1:05,133,64.6,9/23/14 1:05,145
10357,9/24/13 1:20,147,64.6,9/23/14 1:20,145
10357,9/24/13 1:35,150,67.3,9/23/14 1:35,139
10357,9/24/13 1:50,150,67.3,9/23/14 1:50,139
10357,9/24/13 2:05,148,62,9/23/14 2:05,151
10357,9/24/13 2:20,150,61.6,9/23/14 2:20,152
10357,9/24/13 2:35,150,60,9/23/14 2:35,156
10357,9/24/13 2:50,148,60,9/23/14 2:50,156
10357,9/24/13 3:05,146,62,9/23/14 3:05,151
10357,9/24/13 3:20,146,58.1,9/23/14 3:20,161
10357,9/24/13 3:35,146,58.1,9/23/14 3:35,161
10357,9/24/13 3:50,146,60.4,9/23/14 3:50,155
10357,9/24/13 4:05,138,63.7,9/23/14 4:05,147
10357,9/24/13 4:20,138,65.5,9/23/14 4:20,143
10357,9/24/13 4:35,146,65.5,9/23/14 4:35,143
10357,9/24/13 5:05,146,71.5,9/23/14 5:05,131
10357,9/24/13 5:20,142,67.3,9/23/14 5:20,139
10357,9/24/13 5:35,141,67.3,9/23/14 5:35,139
10357,9/24/13 5:50,143,67.3,9/23/14 5:50,139
10357,9/24/13 6:05,133,65.9,9/23/14 6:05,142
10357,9/24/13 6:20,139,66.9,9/23/14 6:20,140
10357,9/24/13 6:35,140,72,9/23/14 6:35,130
10357,9/24/13 6:50,134,65.9,9/23/14 6:50,142
10357,9/24/13 7:05,135,68.8,9/23/14 7:05,136
10357,9/24/13 7:20,147,63.2,9/23/14 7:20,148
10357,9/24/13 7:35,143,65,9/23/14 7:35,144
10357,9/24/13 7:50,203,45.4,9/23/14 7:50,206
10357,9/24/13 8:05,271,24.6,9/23/14 8:05,380
10357,9/24/13 8:20,375,66.4,9/23/14 8:20,141
10357,9/24/13 8:35,333,67.8,9/23/14 8:35,138
10357,9/24/13 8:50,179,69.9,9/23/14 8:50,134
10357,9/24/13 9:05,141,68.8,9/23/14 9:05,136
10357,9/24/13 9:20,145,63.2,9/23/14 9:20,148
10357,9/24/13 9:35,141,67.3,9/23/14 9:35,139
10357,9/24/13 9:50,136,69.9,9/23/14 9:50,134
