"","pair_id","insert_time","travel_time","time"
"10088926",10356,"2013-09-16 11:15:00","323",2013-09-16 11:15:00
"10088927",10356,"2013-09-16 11:21:00","327",2013-09-16 11:21:00
"10088928",10356,"2013-09-16 11:25:00","339",2013-09-16 11:25:00
"10088929",10356,"2013-09-16 11:30:00","351",2013-09-16 11:30:00
"10088930",10356,"2013-09-16 11:35:00","355",2013-09-16 11:35:00
"10088931",10356,"2013-09-16 11:40:00","373",2013-09-16 11:40:00
"10088932",10356,"2013-09-16 11:45:00","373",2013-09-16 11:45:00
"10088933",10356,"2013-09-16 11:50:00","387",2013-09-16 11:50:00
"10088934",10356,"2013-09-16 11:55:00","391",2013-09-16 11:55:00
"10088935",10356,"2013-09-16 12:02:00","403",2013-09-16 12:02:00
"10088936",10356,"2013-09-16 12:08:00","397",2013-09-16 12:08:00
"10088937",10356,"2013-09-16 12:10:00","397",2013-09-16 12:10:00
"10088938",10356,"2013-09-16 12:15:00","399",2013-09-16 12:15:00
"10088939",10356,"2013-09-16 12:20:00","403",2013-09-16 12:20:00
"10088940",10356,"2013-09-16 12:25:00","381",2013-09-16 12:25:00
"10088941",10356,"2013-09-16 12:30:00","372",2013-09-16 12:30:00
"10088942",10356,"2013-09-16 12:35:00","376",2013-09-16 12:35:00
"10088943",10356,"2013-09-16 12:40:00","376",2013-09-16 12:40:00
"10088944",10356,"2013-09-16 12:45:00","376",2013-09-16 12:45:00
"10088945",10356,"2013-09-16 12:50:00","376",2013-09-16 12:50:00
"10088946",10356,"2013-09-16 12:55:00","376",2013-09-16 12:55:00
"10088947",10356,"2013-09-16 13:00:00","376",2013-09-16 13:00:00
"10088948",10356,"2013-09-16 13:05:00","376",2013-09-16 13:05:00
"10088949",10356,"2013-09-16 13:10:00","376",2013-09-16 13:10:00
"10088950",10356,"2013-09-16 13:15:00","376",2013-09-16 13:15:00
"10088951",10356,"2013-09-16 13:20:00","376",2013-09-16 13:20:00
"10088952",10356,"2013-09-16 13:25:00","376",2013-09-16 13:25:00
"10088953",10356,"2013-09-16 13:30:00","376",2013-09-16 13:30:00
"10088954",10356,"2013-09-16 13:35:00","376",2013-09-16 13:35:00
"10088955",10356,"2013-09-16 13:40:00","368",2013-09-16 13:40:00
"10088956",10356,"2013-09-16 13:45:00","362",2013-09-16 13:45:00
"10088957",10356,"2013-09-16 13:50:00","362",2013-09-16 13:50:00
"10088958",10356,"2013-09-16 13:55:00","366",2013-09-16 13:55:00
"10088959",10356,"2013-09-16 14:00:00","374",2013-09-16 14:00:00
"10088960",10356,"2013-09-16 14:05:00","342",2013-09-16 14:05:00
"10088961",10356,"2013-09-16 14:10:00","342",2013-09-16 14:10:00
"10088962",10356,"2013-09-16 14:15:00","346",2013-09-16 14:15:00
"10088963",10356,"2013-09-16 14:20:00","352",2013-09-16 14:20:00
"10088964",10356,"2013-09-16 14:25:00","400",2013-09-16 14:25:00
"10088965",10356,"2013-09-16 14:30:00","366",2013-09-16 14:30:00
"10088966",10356,"2013-09-16 14:35:00","364",2013-09-16 14:35:00
"10088967",10356,"2013-09-16 14:49:00","382",2013-09-16 14:49:00
"10088968",10356,"2013-09-16 14:50:00","382",2013-09-16 14:50:00
"10088969",10356,"2013-09-16 14:55:00","394",2013-09-16 14:55:00
"10088970",10356,"2013-09-16 15:00:00","368",2013-09-16 15:00:00
"10088971",10356,"2013-09-16 15:05:00","390",2013-09-16 15:05:00
"10088972",10356,"2013-09-16 15:10:00","390",2013-09-16 15:10:00
"10088973",10356,"2013-09-16 15:15:00","374",2013-09-16 15:15:00
"10088974",10356,"2013-09-16 15:20:00","390",2013-09-16 15:20:00
"10088975",10356,"2013-09-16 15:25:00","374",2013-09-16 15:25:00
"10088976",10356,"2013-09-16 15:30:00","374",2013-09-16 15:30:00
"10088977",10356,"2013-09-16 15:35:00","372",2013-09-16 15:35:00
"10088978",10356,"2013-09-16 15:40:00","374",2013-09-16 15:40:00
"10088979",10356,"2013-09-16 15:45:00","372",2013-09-16 15:45:00
"10088980",10356,"2013-09-16 15:50:00","364",2013-09-16 15:50:00
"10088981",10356,"2013-09-16 15:55:00","360",2013-09-16 15:55:00
"10088982",10356,"2013-09-16 16:00:00","360",2013-09-16 16:00:00
"10088983",10356,"2013-09-16 16:05:00","366",2013-09-16 16:05:00
"10088984",10356,"2013-09-16 16:10:00","360",2013-09-16 16:10:00
"10088985",10356,"2013-09-16 16:15:00","360",2013-09-16 16:15:00
"10088986",10356,"2013-09-16 16:20:00","362",2013-09-16 16:20:00
"10088987",10356,"2013-09-16 16:25:00","352",2013-09-16 16:25:00
"10088988",10356,"2013-09-16 16:30:00","358",2013-09-16 16:30:00
"10088989",10356,"2013-09-16 16:35:00","358",2013-09-16 16:35:00
"10088990",10356,"2013-09-16 16:43:00","358",2013-09-16 16:43:00
"10088991",10356,"2013-09-16 16:45:00","358",2013-09-16 16:45:00
"10088992",10356,"2013-09-16 16:50:00","358",2013-09-16 16:50:00
"10088993",10356,"2013-09-16 16:55:00","375",2013-09-16 16:55:00
"10088994",10356,"2013-09-16 17:00:00","358",2013-09-16 17:00:00
"10088995",10356,"2013-09-16 17:05:00","379",2013-09-16 17:05:00
"10088996",10356,"2013-09-16 17:10:00","355",2013-09-16 17:10:00
"10088997",10356,"2013-09-16 17:15:00","353",2013-09-16 17:15:00
"10088998",10356,"2013-09-16 17:20:00","349",2013-09-16 17:20:00
"10088999",10356,"2013-09-16 17:25:00","381",2013-09-16 17:25:00
"10089000",10356,"2013-09-16 17:30:00","370",2013-09-16 17:30:00
"10089001",10356,"2013-09-16 17:35:00","370",2013-09-16 17:35:00
"10089002",10356,"2013-09-16 17:40:00","370",2013-09-16 17:40:00
"10089003",10356,"2013-09-16 17:45:00","362",2013-09-16 17:45:00
"10089004",10356,"2013-09-16 17:55:00","398",2013-09-16 17:55:00
"10089005",10356,"2013-09-16 18:00:00","376",2013-09-16 18:00:00
"10089006",10356,"2013-09-16 18:05:00","376",2013-09-16 18:05:00
"10089007",10356,"2013-09-16 18:10:00","360",2013-09-16 18:10:00
"10089008",10356,"2013-09-16 18:15:00","348",2013-09-16 18:15:00
"10089009",10356,"2013-09-16 18:26:00","348",2013-09-16 18:26:00
"10089010",10356,"2013-09-16 18:30:00","378",2013-09-16 18:30:00
"10089011",10356,"2013-09-16 18:35:00","374",2013-09-16 18:35:00
"10089012",10356,"2013-09-16 18:40:00","343",2013-09-16 18:40:00
"10089013",10356,"2013-09-16 18:45:00","335",2013-09-16 18:45:00
"10089014",10356,"2013-09-16 18:50:00","333",2013-09-16 18:50:00
"10089015",10356,"2013-09-16 18:55:00","331",2013-09-16 18:55:00
"10089016",10356,"2013-09-16 19:00:00","357",2013-09-16 19:00:00
"10089017",10356,"2013-09-16 19:05:00","353",2013-09-16 19:05:00
"10089018",10356,"2013-09-16 19:10:00","353",2013-09-16 19:10:00
"10089019",10356,"2013-09-16 19:15:00","353",2013-09-16 19:15:00
"10089020",10356,"2013-09-16 19:20:00","369",2013-09-16 19:20:00
"10089021",10356,"2013-09-16 19:25:00","353",2013-09-16 19:25:00
"10089022",10356,"2013-09-16 19:30:00","341",2013-09-16 19:30:00
"10089023",10356,"2013-09-16 19:35:00","341",2013-09-16 19:35:00
"10089024",10356,"2013-09-16 19:40:00","341",2013-09-16 19:40:00
"10089025",10356,"2013-09-16 19:45:00","341",2013-09-16 19:45:00
"10089026",10356,"2013-09-16 19:50:00","331",2013-09-16 19:50:00
"10089027",10356,"2013-09-16 19:55:00","361",2013-09-16 19:55:00
"10089028",10356,"2013-09-16 20:00:00","369",2013-09-16 20:00:00
"10089029",10356,"2013-09-16 20:05:00","369",2013-09-16 20:05:00
"10089030",10356,"2013-09-16 20:10:00","369",2013-09-16 20:10:00
"10089031",10356,"2013-09-16 20:15:00","369",2013-09-16 20:15:00
"10089032",10356,"2013-09-16 20:20:00","376",2013-09-16 20:20:00
"10089033",10356,"2013-09-16 20:25:00","372",2013-09-16 20:25:00
"10089034",10356,"2013-09-16 20:30:00","376",2013-09-16 20:30:00
"10089035",10356,"2013-09-16 20:35:00","375",2013-09-16 20:35:00
"10089036",10356,"2013-09-16 20:40:00","353",2013-09-16 20:40:00
"10089037",10356,"2013-09-16 20:45:00","357",2013-09-16 20:45:00
"10089038",10356,"2013-09-16 20:50:00","357",2013-09-16 20:50:00
"10089039",10356,"2013-09-16 20:55:00","366",2013-09-16 20:55:00
"10089040",10356,"2013-09-16 21:00:00","356",2013-09-16 21:00:00
"10089041",10356,"2013-09-16 21:05:00","358",2013-09-16 21:05:00
"10089042",10356,"2013-09-16 21:10:00","374",2013-09-16 21:10:00
"10089043",10356,"2013-09-16 21:15:00","392",2013-09-16 21:15:00
"10089044",10356,"2013-09-16 21:20:00","408",2013-09-16 21:20:00
"10089045",10356,"2013-09-16 21:25:00","416",2013-09-16 21:25:00
"10089046",10356,"2013-09-16 21:30:00","523",2013-09-16 21:30:00
"10089047",10356,"2013-09-16 21:35:00","507",2013-09-16 21:35:00
"10089048",10356,"2013-09-16 21:40:00","472",2013-09-16 21:40:00
"10089049",10356,"2013-09-16 21:45:00","415",2013-09-16 21:45:00
"10089050",10356,"2013-09-16 21:50:00","401",2013-09-16 21:50:00
"10089051",10356,"2013-09-16 21:55:00","402",2013-09-16 21:55:00
"10089052",10356,"2013-09-16 22:00:00","391",2013-09-16 22:00:00
"10089053",10356,"2013-09-16 22:05:00","391",2013-09-16 22:05:00
"10089054",10356,"2013-09-16 22:10:00","406",2013-09-16 22:10:00
"10089055",10356,"2013-09-16 22:15:00","422",2013-09-16 22:15:00
"10089056",10356,"2013-09-16 22:20:00","445",2013-09-16 22:20:00
"10089057",10356,"2013-09-16 22:25:00","442",2013-09-16 22:25:00
"10089058",10356,"2013-09-16 22:30:00","464",2013-09-16 22:30:00
"10089059",10356,"2013-09-16 22:35:00","456",2013-09-16 22:35:00
"10089060",10356,"2013-09-16 22:40:00","454",2013-09-16 22:40:00
"10089061",10356,"2013-09-16 22:45:00","510",2013-09-16 22:45:00
"10089062",10356,"2013-09-16 22:50:00","472",2013-09-16 22:50:00
"10089063",10356,"2013-09-16 22:55:00","422",2013-09-16 22:55:00
"10089064",10356,"2013-09-16 23:00:00","384",2013-09-16 23:00:00
"10089065",10356,"2013-09-16 23:05:00","368",2013-09-16 23:05:00
"10089066",10356,"2013-09-16 23:10:00","338",2013-09-16 23:10:00
"10089067",10356,"2013-09-16 23:15:00","347",2013-09-16 23:15:00
"10089068",10356,"2013-09-16 23:20:00","357",2013-09-16 23:20:00
"10089069",10356,"2013-09-16 23:25:00","353",2013-09-16 23:25:00
"10089070",10356,"2013-09-16 23:30:00","353",2013-09-16 23:30:00
"10089071",10356,"2013-09-16 23:35:00","353",2013-09-16 23:35:00
"10089072",10356,"2013-09-16 23:40:00","347",2013-09-16 23:40:00
"10089073",10356,"2013-09-16 23:45:00","339",2013-09-16 23:45:00
"10089074",10356,"2013-09-16 23:50:00","339",2013-09-16 23:50:00
"10089075",10356,"2013-09-16 23:55:00","349",2013-09-16 23:55:00
"10089076",10356,"2013-09-17 00:00:00","349",2013-09-17 00:00:00
"10089077",10356,"2013-09-17 00:05:00","327",2013-09-17 00:05:00
"10089078",10356,"2013-09-17 00:10:00","339",2013-09-17 00:10:00
"10089079",10356,"2013-09-17 00:15:00","339",2013-09-17 00:15:00
"10089080",10356,"2013-09-17 00:20:00","346",2013-09-17 00:20:00
"10089081",10356,"2013-09-17 00:25:00","354",2013-09-17 00:25:00
"10089082",10356,"2013-09-17 00:30:00","356",2013-09-17 00:30:00
"10089083",10356,"2013-09-17 00:35:00","356",2013-09-17 00:35:00
"10089084",10356,"2013-09-17 00:40:00","326",2013-09-17 00:40:00
"10089085",10356,"2013-09-17 00:45:00","326",2013-09-17 00:45:00
"10089086",10356,"2013-09-17 00:50:00","326",2013-09-17 00:50:00
"10089087",10356,"2013-09-17 00:55:00","345",2013-09-17 00:55:00
"10089088",10356,"2013-09-17 01:00:00","341",2013-09-17 01:00:00
"10089089",10356,"2013-09-17 01:05:00","345",2013-09-17 01:05:00
"10089090",10356,"2013-09-17 01:10:00","333",2013-09-17 01:10:00
"10089091",10356,"2013-09-17 01:15:00","322",2013-09-17 01:15:00
"10089092",10356,"2013-09-17 01:20:00","318",2013-09-17 01:20:00
"10089093",10356,"2013-09-17 01:25:00","330",2013-09-17 01:25:00
"10089094",10356,"2013-09-17 01:30:00","372",2013-09-17 01:30:00
"10089095",10356,"2013-09-17 01:35:00","364",2013-09-17 01:35:00
"10089096",10356,"2013-09-17 01:40:00","364",2013-09-17 01:40:00
"10089097",10356,"2013-09-17 01:45:00","364",2013-09-17 01:45:00
"10089098",10356,"2013-09-17 01:50:00","376",2013-09-17 01:50:00
"10089099",10356,"2013-09-17 01:55:00","376",2013-09-17 01:55:00
"10089100",10356,"2013-09-17 02:00:00","342",2013-09-17 02:00:00
"10089101",10356,"2013-09-17 02:05:00","332",2013-09-17 02:05:00
"10089102",10356,"2013-09-17 02:10:00","332",2013-09-17 02:10:00
"10089103",10356,"2013-09-17 02:15:00","332",2013-09-17 02:15:00
"10089104",10356,"2013-09-17 02:20:00","356",2013-09-17 02:20:00
"10089105",10356,"2013-09-17 02:25:00","362",2013-09-17 02:25:00
"10089106",10356,"2013-09-17 02:30:00","386",2013-09-17 02:30:00
"10089107",10356,"2013-09-17 02:35:00","382",2013-09-17 02:35:00
"10089108",10356,"2013-09-17 02:40:00","382",2013-09-17 02:40:00
"10089109",10356,"2013-09-17 02:45:00","374",2013-09-17 02:45:00
"10089110",10356,"2013-09-17 02:50:00","354",2013-09-17 02:50:00
"10089111",10356,"2013-09-17 02:55:00","354",2013-09-17 02:55:00
"10089112",10356,"2013-09-17 03:00:00","366",2013-09-17 03:00:00
"10089113",10356,"2013-09-17 03:05:00","366",2013-09-17 03:05:00
"10089114",10356,"2013-09-17 03:10:00","359",2013-09-17 03:10:00
"10089115",10356,"2013-09-17 03:15:00","359",2013-09-17 03:15:00
"10089116",10356,"2013-09-17 03:20:00","363",2013-09-17 03:20:00
"10089117",10356,"2013-09-17 03:25:00","359",2013-09-17 03:25:00
"10089118",10356,"2013-09-17 03:30:00","363",2013-09-17 03:30:00
"10089119",10356,"2013-09-17 03:35:00","351",2013-09-17 03:35:00
"10089120",10356,"2013-09-17 03:40:00","351",2013-09-17 03:40:00
"10089121",10356,"2013-09-17 03:45:00","339",2013-09-17 03:45:00
"10089122",10356,"2013-09-17 03:50:00","351",2013-09-17 03:50:00
"10089123",10356,"2013-09-17 03:55:00","343",2013-09-17 03:55:00
"10089124",10356,"2013-09-17 04:00:00","351",2013-09-17 04:00:00
"10089125",10356,"2013-09-17 04:05:00","377",2013-09-17 04:05:00
"10089126",10356,"2013-09-17 04:10:00","399",2013-09-17 04:10:00
"10089127",10356,"2013-09-17 04:15:00","399",2013-09-17 04:15:00
"10089128",10356,"2013-09-17 04:20:00","399",2013-09-17 04:20:00
"10089129",10356,"2013-09-17 04:25:00","399",2013-09-17 04:25:00
"10089130",10356,"2013-09-17 04:30:00","399",2013-09-17 04:30:00
"10089131",10356,"2013-09-17 04:35:00","349",2013-09-17 04:35:00
"10089132",10356,"2013-09-17 04:40:00","349",2013-09-17 04:40:00
"10089133",10356,"2013-09-17 04:45:00","349",2013-09-17 04:45:00
"10089134",10356,"2013-09-17 04:50:00","349",2013-09-17 04:50:00
"10089135",10356,"2013-09-17 04:55:00","349",2013-09-17 04:55:00
"10089136",10356,"2013-09-17 05:00:00","364",2013-09-17 05:00:00
"10089137",10356,"2013-09-17 05:05:00","364",2013-09-17 05:05:00
"10089138",10356,"2013-09-17 05:10:00","352",2013-09-17 05:10:00
"10089139",10356,"2013-09-17 05:15:00","352",2013-09-17 05:15:00
"10089140",10356,"2013-09-17 05:20:00","402",2013-09-17 05:20:00
"10089141",10356,"2013-09-17 05:25:00","402",2013-09-17 05:25:00
"10089142",10356,"2013-09-17 05:30:00","402",2013-09-17 05:30:00
"10089143",10356,"2013-09-17 05:35:00","396",2013-09-17 05:35:00
"10089144",10356,"2013-09-17 05:40:00","396",2013-09-17 05:40:00
"10089145",10356,"2013-09-17 05:45:00","396",2013-09-17 05:45:00
"10089146",10356,"2013-09-17 05:50:00","396",2013-09-17 05:50:00
"10089147",10356,"2013-09-17 05:55:00","396",2013-09-17 05:55:00
"10089148",10356,"2013-09-17 06:00:00","402",2013-09-17 06:00:00
"10089149",10356,"2013-09-17 06:05:00","402",2013-09-17 06:05:00
"10089150",10356,"2013-09-17 06:10:00","402",2013-09-17 06:10:00
"10089151",10356,"2013-09-17 06:15:00","402",2013-09-17 06:15:00
"10089152",10356,"2013-09-17 06:20:00","402",2013-09-17 06:20:00
"10089153",10356,"2013-09-17 06:25:00","402",2013-09-17 06:25:00
"10089154",10356,"2013-09-17 06:30:00","402",2013-09-17 06:30:00
"10089155",10356,"2013-09-17 06:35:00","396",2013-09-17 06:35:00
"10089156",10356,"2013-09-17 06:40:00","396",2013-09-17 06:40:00
"10089157",10356,"2013-09-17 06:45:00","396",2013-09-17 06:45:00
"10089158",10356,"2013-09-17 06:50:00","396",2013-09-17 06:50:00
"10089159",10356,"2013-09-17 06:55:00","396",2013-09-17 06:55:00
"10089160",10356,"2013-09-17 07:00:00","396",2013-09-17 07:00:00
"10089161",10356,"2013-09-17 07:05:00","396",2013-09-17 07:05:00
"10089162",10356,"2013-09-17 07:10:00","396",2013-09-17 07:10:00
"10089163",10356,"2013-09-17 07:15:00","379",2013-09-17 07:15:00
"10089164",10356,"2013-09-17 07:20:00","379",2013-09-17 07:20:00
"10089165",10356,"2013-09-17 07:25:00","364",2013-09-17 07:25:00
"10089166",10356,"2013-09-17 07:30:00","364",2013-09-17 07:30:00
"10089167",10356,"2013-09-17 07:35:00","352",2013-09-17 07:35:00
"10089168",10356,"2013-09-17 07:40:00","352",2013-09-17 07:40:00
"10089169",10356,"2013-09-17 07:45:00","365",2013-09-17 07:45:00
"10089170",10356,"2013-09-17 07:50:00","365",2013-09-17 07:50:00
"10089171",10356,"2013-09-17 07:55:00","365",2013-09-17 07:55:00
"10089172",10356,"2013-09-17 08:00:00","365",2013-09-17 08:00:00
"10089173",10356,"2013-09-17 08:05:00","377",2013-09-17 08:05:00
"10089174",10356,"2013-09-17 08:10:00","377",2013-09-17 08:10:00
"10089175",10356,"2013-09-17 08:15:00","377",2013-09-17 08:15:00
"10089176",10356,"2013-09-17 08:20:00","377",2013-09-17 08:20:00
"10089177",10356,"2013-09-17 08:25:00","377",2013-09-17 08:25:00
"10089178",10356,"2013-09-17 08:30:00","365",2013-09-17 08:30:00
"10089179",10356,"2013-09-17 08:35:00","365",2013-09-17 08:35:00
"10089180",10356,"2013-09-17 08:40:00","348",2013-09-17 08:40:00
"10089181",10356,"2013-09-17 08:45:00","365",2013-09-17 08:45:00
"10089182",10356,"2013-09-17 08:50:00","365",2013-09-17 08:50:00
"10089183",10356,"2013-09-17 08:55:00","365",2013-09-17 08:55:00
"10089184",10356,"2013-09-17 09:00:00","348",2013-09-17 09:00:00
"10089185",10356,"2013-09-17 09:05:00","346",2013-09-17 09:05:00
"10089186",10356,"2013-09-17 09:10:00","346",2013-09-17 09:10:00
"10089187",10356,"2013-09-17 09:15:00","342",2013-09-17 09:15:00
"10089188",10356,"2013-09-17 09:20:00","334",2013-09-17 09:20:00
"10089189",10356,"2013-09-17 09:25:00","334",2013-09-17 09:25:00
"10089190",10356,"2013-09-17 09:30:00","334",2013-09-17 09:30:00
"10089191",10356,"2013-09-17 09:35:00","346",2013-09-17 09:35:00
"10089192",10356,"2013-09-17 09:40:00","344",2013-09-17 09:40:00
"10089193",10356,"2013-09-17 09:45:00","334",2013-09-17 09:45:00
"10089194",10356,"2013-09-17 09:50:00","328",2013-09-17 09:50:00
"10089195",10356,"2013-09-17 09:55:00","328",2013-09-17 09:55:00
"10089196",10356,"2013-09-17 10:00:00","328",2013-09-17 10:00:00
"10089197",10356,"2013-09-17 10:05:00","328",2013-09-17 10:05:00
"10089198",10356,"2013-09-17 10:10:00","318",2013-09-17 10:10:00
"10089199",10356,"2013-09-17 10:15:00","350",2013-09-17 10:15:00
"10089200",10356,"2013-09-17 10:20:00","353",2013-09-17 10:20:00
"10089201",10356,"2013-09-17 10:25:00","331",2013-09-17 10:25:00
"10089202",10356,"2013-09-17 10:30:00","327",2013-09-17 10:30:00
"10089203",10356,"2013-09-17 10:35:00","323",2013-09-17 10:35:00
"10089204",10356,"2013-09-17 10:40:00","319",2013-09-17 10:40:00
"10089205",10356,"2013-09-17 10:45:00","323",2013-09-17 10:45:00
"10089206",10356,"2013-09-17 10:50:00","335",2013-09-17 10:50:00
"10089207",10356,"2013-09-17 10:55:00","327",2013-09-17 10:55:00
"10089208",10356,"2013-09-17 11:00:00","315",2013-09-17 11:00:00
"10089209",10356,"2013-09-17 11:05:00","315",2013-09-17 11:05:00
"10089210",10356,"2013-09-17 11:10:00","319",2013-09-17 11:10:00
"10089211",10356,"2013-09-17 11:15:00","359",2013-09-17 11:15:00
"10089212",10356,"2013-09-17 11:20:00","359",2013-09-17 11:20:00
"10089213",10356,"2013-09-17 11:25:00","350",2013-09-17 11:25:00
"10089214",10356,"2013-09-17 11:30:00","344",2013-09-17 11:30:00
"10089215",10356,"2013-09-17 11:35:00","342",2013-09-17 11:35:00
"10089216",10356,"2013-09-17 11:40:00","344",2013-09-17 11:40:00
"10089217",10356,"2013-09-17 11:45:00","370",2013-09-17 11:45:00
"10089218",10356,"2013-09-17 11:50:00","371",2013-09-17 11:50:00
"10089219",10356,"2013-09-17 11:55:00","375",2013-09-17 11:55:00
"10089220",10356,"2013-09-17 12:00:00","363",2013-09-17 12:00:00
"10089221",10356,"2013-09-17 12:05:00","363",2013-09-17 12:05:00
"10089222",10356,"2013-09-17 12:10:00","359",2013-09-17 12:10:00
"10089223",10356,"2013-09-17 12:15:00","379",2013-09-17 12:15:00
"10089224",10356,"2013-09-17 12:20:00","387",2013-09-17 12:20:00
"10089225",10356,"2013-09-17 12:25:00","379",2013-09-17 12:25:00
"10089226",10356,"2013-09-17 12:30:00","362",2013-09-17 12:30:00
"10089227",10356,"2013-09-17 12:35:00","356",2013-09-17 12:35:00
"10089228",10356,"2013-09-17 12:40:00","334",2013-09-17 12:40:00
"10089229",10356,"2013-09-17 12:45:00","334",2013-09-17 12:45:00
"10089230",10356,"2013-09-17 12:50:00","352",2013-09-17 12:50:00
"10089231",10356,"2013-09-17 12:55:00","366",2013-09-17 12:55:00
"10089232",10356,"2013-09-17 13:00:00","337",2013-09-17 13:00:00
"10089233",10356,"2013-09-17 13:05:00","351",2013-09-17 13:05:00
"10089234",10356,"2013-09-17 13:10:00","351",2013-09-17 13:10:00
"10089235",10356,"2013-09-17 13:15:00","341",2013-09-17 13:15:00
"10089236",10356,"2013-09-17 13:20:00","377",2013-09-17 13:20:00
"10089237",10356,"2013-09-17 13:25:00","365",2013-09-17 13:25:00
"10089238",10356,"2013-09-17 13:30:00","345",2013-09-17 13:30:00
"10089239",10356,"2013-09-17 13:35:00","337",2013-09-17 13:35:00
"10089240",10356,"2013-09-17 13:40:00","337",2013-09-17 13:40:00
"10089241",10356,"2013-09-17 13:45:00","346",2013-09-17 13:45:00
"10089242",10356,"2013-09-17 13:50:00","346",2013-09-17 13:50:00
"10089243",10356,"2013-09-17 13:55:00","346",2013-09-17 13:55:00
